id,nombre,empresa,genero
1,Tigger's Honey Hunt,DokiDenki Studio,Aventura
2,Kirby 64: The Crystal Shards,HAL Laboratory,Laberinto
3,Mystical Ninja 2 Starring Goemon,KCEO,Plataforma
4,Yoshi's Story,Nintendo EAD,Otro
5,Mischief Makers,Treasure,Aventura
6,Rugrats in Paris - The Movie,Avalanche Software,Laberinto
7,Gex 3: Deep Cover Gecko,Crystal Dynamics,Plataforma
8,Gex 64: Enter the Gecko,Crystal Dynamics,Otro
9,Space Station Silicon Valley,DMA Design,Aventura
10,Disney's Tarzan,Eurocom,Laberinto
11,Bomberman Hero,Hudson Soft,Plataforma
12,Starshot: Space Circus Fever,Infogrames,Otro
13,Glover,Interactive Studios,Aventura
14,Chameleon Twist,Japan System Supply,Laberinto
15,Chameleon Twist 2,Japan System Supply,Plataforma
16,Super Mario 64,Nintendo EAD,Otro
17,Super Mario 64 Shind? Pak Tai? Version,Nintendo EAD,Aventura
18,Duck Dodgers Starring Daffy Duck,Paradigm Entertainment,Laberinto
19,Blues Brothers 2000,Player 1,Plataforma
20,Banjo-Kazooie,Rare,Otro
21,Banjo-Tooie,Rare,Aventura
22,Conker's Bad Fur Day,Rare,Laberinto
23,Donkey Kong 64,Rare,Plataforma
24,Rocket: Robot on Wheels,Sucker Punch Productions,Otro
25,Disney/Pixar's A Bug's Life,Traveller's Tales,Aventura
26,Disney/Pixar's Toy Story 2: Buzz Lightyear to the Rescue!,Traveller's Tales,Laberinto
27,Rayman 2: The Great Escape,Ubi Pictures,Plataforma
28,Disney's Donald Duck: Quack Attack,Ubi Soft Casablanca,Otro
29,Tonic Trouble,Ubi Soft Montreal,Aventura
30,Earthworm Jim 3D,VIS Interactive,Laberinto
31,Taz Express,Zed Two,Plataforma
32,Pokémon Snap,HAL Laboratory,Otro
33,Knife Edge: Nose Gunner,Kemco,Aventura
34,Star Fox 64,Nintendo EAD,Laberinto
35,Sin and Punishment,Treasure,Plataforma
36,Shadow Man,Acclaim Studios Teesside,Otro
37,Mega Man 64,Capcom Production Studio 2,Aventura
38,Spider-Man,Edge of Reality,Laberinto
39,Doraemon 2: Nobita to Hikari no Shinden,Epoch Co.,Plataforma
40,Doraemon 3: Nobita no Machi SOS!,Epoch Co.,Otro
41,Doraemon: Nobita to Mittsu no Seireiseki,Epoch Co.,Aventura
42,Indiana Jones and the Infernal Machine,Factor 5,Laberinto
43,Bomberman 64,Hudson Soft,Plataforma
44,Bomberman 64: The Second Attack!,Hudson Soft,Otro
45,Castlevania,KCEK,Aventura
46,Castlevania: Legacy of Darkness,KCEK,Laberinto
47,Mystical Ninja Starring Goemon,KCEO,Plataforma
48,Power Rangers Lightspeed Rescue,Mass Media Games,Otro
49,The Legend of Zelda: Majora's Mask,Nintendo EAD,Aventura
50,The Legend of Zelda: Ocarina of Time,Nintendo EAD,Laberinto
51,Mission Impossible,Ocean Software,Plataforma
52,Hercules: The Legendary Journeys,Player 1,Otro
53,Scooby-Doo! Classic Creep Capers,Terraglyph Interactive Studios,Aventura
54,Superman: The New Superman Adventures,Titus Interactive,Laberinto
55,Rampage 2: Universal Tour,Avalanche Software,Plataforma
56,Rampage World Tour,Game Refuge Inc.,Otro
57,Paperboy,High Voltage Software,Aventura
58,Midway's Greatest Arcade Hits: Volume 1,Digital Eclipse,Laberinto
59,Namco Museum 64,Namco,Plataforma
60,The Powerpuff Girls: Chemical X-Traction,VIS Entertainment,Otro
61,Tom and Jerry in Fists of Furry,VIS Entertainment,Aventura
62,Fighting Force 64,Core Design,Laberinto
63,Batman Beyond: Return of the Joker,Kemco,Plataforma
64,Mortal Kombat Mythologies: Sub-Zero,Midway Games,Otro
65,Mace: The Dark Age,Atari Games,Aventura
66,Super Robot Spirits,Banpresto,Laberinto
67,Neon Genesis Evangelion,BEC,Plataforma
68,Flying Dragon,Culture Brain,Otro
69,S.D. Hiry? no Ken Twin,Culture Brain,Aventura
70,Fighter Destiny 2,Genki,Laberinto
71,Fighters Destiny,Genki,Plataforma
72,Super Smash Bros.,HAL Laboratory,Otro
73,Clay Fighter Sculptor's Cut,Interplay Productions,Aventura
74,ClayFighter 63?,Interplay Productions,Laberinto
75,Rakugakids,KCEK,Plataforma
76,G.A.S.P!! Fighters' NEXTream,KCEO,Otro
77,Dark Rift,Kronos Digital Entertainment,Aventura
78,Mortal Kombat 4,Midway Games,Laberinto
79,Mortal Kombat Trilogy,Midway Games,Plataforma
80,War Gods,Midway Games,Otro
81,Dual Heroes,Produce!,Aventura
82,Killer Instinct Gold,Rare,Laberinto
83,Bio F.R.E.A.K.S.,Saffire,Plataforma
84,Xena: Warrior Princess - The Talisman of Fate,Saffire,Otro
85,Transformers: Beast Wars Transmetals,Takara,Aventura
86,Duke Nukem 64,3D Realms,Laberinto
87,Turok 3: Shadow of Oblivion,Acclaim Studios Austin,Plataforma
88,Turok: Rage Wars,Acclaim Studios Austin,Otro
89,Armorines: Project S.W.A.R.M.,Acclaim Studios London,Aventura
90,The World Is Not Enough,Eurocom,Laberinto
91,Doom 64,id Software,Plataforma
92,Quake 64,id Software,Otro
93,Quake II,id Software,Aventura
94,South Park,Iguana Entertainment,Laberinto
95,Turok 2: Seeds of Evil,Iguana Entertainment,Plataforma
96,Turok: Dinosaur Hunter,Iguana Entertainment,Otro
97,John Romero's Daikatana,Kemco,Aventura
98,Forsaken 64,Probe Entertainment,Laberinto
99,GoldenEye 007,Rare,Plataforma
100,Perfect Dark,Rare,Otro
101,Hexen,Raven Software,Aventura
102,Space Invaders,Z-Axis,Laberinto
103,Star Wars Episode I: Battle for Naboo,Factor 5,Plataforma
104,Star Wars: Rogue Squadron,Factor 5,Otro
105,Ms. Pac-Man Maze Madness,Mass Media Games,Aventura
106,Nuclear Strike 64,EA,Laberinto
107,Robotron 64,Player 1,Plataforma
108,Asteroids Hyper 64,Syrox Developments,Otro
109,Bakuretsu Muteki Bangai?,Treasure,Aventura
110,Rat Attack!,Pure Entertainment,Laberinto
111,Bomberman 64,Racjin,Plataforma
112,Blast Corps,Rare,Otro
113,Resident Evil 2,Capcom Production Studio 4,Aventura
114,Nightmare Creatures,Kalisto Entertainment,Laberinto
115,Tom Clancy's Rainbow Six,Red Storm Entertainment,Plataforma
116,Buck Bumble,Argonaut Software,Otro
117,Body Harvest,DMA Design,Aventura
118,Duke Nukem: Zero Hour,Eurocom,Laberinto
119,Star Wars: Shadows of the Empire,LucasArts,Plataforma
120,WinBack: Covert Operations,Omega Force,Otro
121,Jet Force Gemini,Rare,Aventura
122,Army Men: Air Combat,The 3DO Company,Laberinto
123,Army Men: Sarge's Heroes,The 3DO Company,Plataforma
124,Army Men: Sarge's Heroes 2,The 3DO Company,Otro
125,Last Legion UX,Yuke's,Aventura
126,Pocket Monsters Stadium,Nintendo EAD,Laberinto
127,Pokémon Stadium,Nintendo EAD,Plataforma
128,Pokémon Stadium 2,Nintendo EAD,Otro
129,Battlezone: Rise of the Black Dogs,Climax Development,Aventura
130,Vigilante 8,Luxoflux,Laberinto
131,Vigilante 8: 2nd Offense,Luxoflux,Plataforma
132,Chopper Attack,SETA Corporation,Otro
133,Carmageddon 64,Stainless Games,Aventura
134,BattleTanx,The 3DO Company,Laberinto
135,BattleTanx: Global Assault,The 3DO Company,Plataforma
136,Dezaemon 3D,Athena,Otro
137,Star Soldier: Vanishing Earth,Hudson Soft,Aventura
138,Shadowgate 64: Trials of the Four Towers,TNS Co.,Laberinto
139,Yakochu II: Satsujin Koro,Athena,Plataforma
140,Virtual Chess 64,Titus France,Otro
141,Goemon Mononoke Sugoroku,KCEK,Aventura
142,Mario no Photopi,Datt Japan,Laberinto
143,Elmo's Letter Adventure,Realtime Associates,Plataforma
144,Elmo's Number Journey,Realtime Associates,Otro
145,Golden Nugget 64,Westwood Pacific,Aventura
146,Heiwa Pachinko World 64,Amtex,Laberinto
147,Parlor! Pro 64: Pachinko Jikki Simulation,Irem Software Engineering,Plataforma
148,Pachinko 365 Nichi,SETA Corporation,Otro
149,64 de Hakken!! Tamagotchi: Minna de Tamagotchi World,Bandai,Aventura
150,Mario Party,Hudson Soft,Laberinto
151,Mario Party 2,Hudson Soft,Plataforma
152,Mario Party 3,Hudson Soft,Otro
153,Kira tto Kaiketsu! 64 Tanteidan,Pandora Box,Aventura
154,Rugrats: Scavenger Hunt,Realtime Associates,Laberinto
155,Bakush? Jinsei 64: Mezase! Resort ?,Taito Team 64,Plataforma
156,Jinsei Game 64,Takara,Otro
157,Super B-Daman: Battle Phoenix 64,Hudson Soft,Aventura
158,Lode Runner 3-D,Big Bang,Laberinto
159,Nintama Rantar? 64 Game Gallery,Culture Brain,Plataforma
160,Charlie Blast's Territory,Realtime Associates,Otro
161,Wetrix,Zed Two,Aventura
162,Tetris 64,Amtex,Laberinto
163,Magical Tetris Challenge,Capcom,Plataforma
164,Tetrisphere,H2O Entertainment,Otro
165,The New Tetris,H2O Entertainment,Aventura
166,Puyo Puyo Sun 64,Compile,Laberinto
167,Puyo Puyo~n Party,Compile,Plataforma
168,Susume! Taisen Puzzle Dama: T?kon! Marutama Ch?,KCEK,Otro
169,Dr. Mario 64,Newcom,Aventura
170,Pokémon Puzzle League,Nintendo Software Technology,Laberinto
171,Bust-A-Move 2 Arcade Edition,Taito,Plataforma
172,Bust-A-Move 3 DX,Taito,Otro
173,Micro Machines 64 Turbo,Codemasters,Aventura
174,Lego Racers,High Voltage Software,Laberinto
175,Iggy's Reckin' Balls,Iguana Entertainment,Plataforma
176,Re-Volt,Acclaim Studios London,Otro
177,California Speed,Atari Games,Aventura
178,Rush 2: Extreme Racing USA,Atari Games,Laberinto
179,San Francisco Rush 2049,Atari Games,Plataforma
180,Stunt Racer 64,Boss Game Studios,Otro
181,Top Gear Rally,Boss Game Studios,Aventura
182,World Driver Championship,Boss Game Studios,Laberinto
183,NASCAR 2000,EA Sports,Plataforma
184,NASCAR '99,EA Sports,Otro
185,V-Rally: Edition '99,Eden Studios,Aventura
186,MRC: Multi-Racing Championship,Genki,Laberinto
187,Rally Challenge 2000,Genki,Plataforma
188,Cruis'n Exotica,Gratuitous Games,Otro
189,GT 64: Championship Edition,Imagineer,Aventura
190,Choro Q 64 2: Hachamecha Grand Prix Race,Locomotive Corporation,Laberinto
191,Penny Racers,Locomotive Corporation,Plataforma
192,San Francisco Rush: Extreme Racing,Midway Games,Otro
193,Off Road Challenge,Midway Studios - San Diego,Aventura
194,Ridge Racer 64,Nintendo Software Technology,Laberinto
195,Road Rash 64,Pacific Coast Power & Light,Plataforma
196,Beetle Adventure Racing!,Paradigm Entertainment,Otro
197,HSV Adventure Racing,Paradigm Entertainment,Aventura
198,Indy Racing 2000,Paradigm Entertainment,Laberinto
199,Destruction Derby 64,Reflections Interactive,Plataforma
200,Top Gear Rally 2,Saffire,Otro
201,Top Gear Overdrive,Snowblind Studios,Aventura
202,Hot Wheels Turbo Racing,Stormfront Studios,Laberinto
203,Monster Truck Madness 64,Terminal Reality,Plataforma
204,Automobili Lamborghini,Titus France,Otro
205,Automobili Lamborghini: Super Speed Race 64,Titus France,Aventura
206,Roadsters,Titus Interactive,Laberinto
207,Cruis'n USA,Williams,Plataforma
208,Cruis'n World,Williams,Otro
209,S.C.A.R.S.,Vivid Image,Aventura
210,Star Wars Episode I: Racer,LucasArts,Laberinto
211,F-Zero X,Nintendo EAD,Plataforma
212,Extreme-G,Probe Entertainment,Otro
213,Extreme-G 2,Probe Entertainment,Aventura
214,F1 Pole Position 64,Human Entertainment,Laberinto
215,F-1 World Grand Prix,Paradigm Entertainment,Plataforma
216,F-1 World Grand Prix II,Paradigm Entertainment,Otro
217,F1 Racing Championship,Ubi Soft,Aventura
218,Racing Simulation: Monaco Grand PrixUK,Ubi Soft Paris,Laberinto
219,Air Boarder 64,Human Entertainment,Plataforma
220,AeroGauge,Locomotive Corporation,Otro
221,Wipeout 64,Psygnosis,Aventura
222,Wave Race 64,Nintendo EAD,Laberinto
223,Wave Race 64 Shind? Pak Tai? Version,Nintendo EAD,Plataforma
224,Mario Kart 64,Nintendo EAD,Otro
225,Diddy Kong Racing,Rare,Aventura
226,Mickey's Speedway USA,Rare,Laberinto
227,South Park Rally,Tantalus Interactive,Plataforma
228,Hydro Thunder,Eurocom,Otro
229,Jeremy McGrath Supercross 2000,Acclaim Studios Salt Lake City,Aventura
230,Excitebike 64,Left Field Productions,Laberinto
231,Supercross 2000,MBL Research,Plataforma
232,Top Gear Hyper-Bike,Snowblind Studios,Otro
233,Polaris SnoCross,Vicarious Visions,Aventura
234,Dance Dance Revolution Disney Dancing Museum,KCEK,Laberinto
235,Hybrid Heaven,KCEO,Plataforma
236,Custom Robo,Noise Inc.,Otro
237,Custom Robo V2,Noise Inc.,Aventura
238,Aidyn Chronicles: The First Mage,H2O Entertainment,Laberinto
239,Gauntlet Legends,Atari Games,Plataforma
240,PD Ultraman Battle Collection 64,Bandai,Otro
241,Quest 64,Imagineer,Aventura
242,Paper Mario,Intelligent Systems,Laberinto
243,Zoor: Maj? Tsukai Densetsu,Pandora Box,Plataforma
244,Robot Ponkottsu 64: Nanatsu no Umi no Caramel,Red Company,Otro
245,Fushigi no Dungeon: F?rai no Shiren 2: Oni Sh?rai! Shiren-j?!,Chunsoft,Aventura
246,Ogre Battle 64: Person of Lordly Caliber,Quest Corporation,Laberinto
247,Super Robot Wars 64,A.I.,Plataforma
248,64 Trump Collection: Alice no Waku Waku Trump World,Bottom Up,Otro
249,Getter Love!!: Ch? Renai Party Game Tanj?,Hudson Soft,Aventura
250,Hey You, Pikachu!,Ambrella,Laberinto
251,Onegai Monsters,Bottom Up,Plataforma
252,Hamster Monogatari 64,Culture Brain,Otro
253,Harvest Moon 64,Victor Interactive Software,Aventura
254,Pilotwings 64,Nintendo EAD,Laberinto
255,Aero Fighters Assault,Paradigm Entertainment,Plataforma
256,64 Hanafuda: Tenshi no Yakusoku,Altron,Otro
257,Mahjong Horoki Classic,Alpha Unit,Aventura
258,Jango Simulation Mahjong-do 64,Art,Laberinto
259,Pro Mahjong Kiwame 64,Athena,Plataforma
260,Mahjong 64,Chat Noir,Otro
261,Pro Shinan Mahjong Tsuwamono 64: Jans? Battle ni Ch?sen,Culture Brain,Aventura
262,Mahjong Master,KCEO,Laberinto
263,Ide Yosuke no Mahjong Juku,SETA Corporation,Plataforma
264,Sim City 2000,Maxis,Otro
265,D?butsu no Mori,Nintendo EAD,Aventura
266,Ucchan Nanchan no Hono no Challenge: Denryu Ira Ira Bo,Yuke's,Laberinto
267,Densha de Go! 64,A.I,Plataforma
268,Wonder Project J2: Koruro no Mori no Jozetto,Givro Corporation,Otro
269,NFL Quarterback Club 2000,Acclaim Studios Austin,Aventura
270,Madden NFL 2002,Budcat Creations,Laberinto
271,Madden NFL 2000,EA Tiburon,Plataforma
272,Madden NFL 2001,EA Tiburon,Otro
273,Madden NFL 99,EA Tiburon,Aventura
274,NFL QB Club 2001,High Voltage Software,Laberinto
275,NFL Quarterback Club 98,Iguana Entertainment,Plataforma
276,NFL Quarterback Club 99,Iguana Entertainment,Otro
277,NFL Blitz,Midway Games,Aventura
278,NFL Blitz 2000,Midway Games,Laberinto
279,NFL Blitz 2001,Point of View,Plataforma
280,NFL Blitz Special Edition,Point of View,Otro
281,Madden Football 64,Tiburon Entertainment,Aventura
282,Ken Griffey Jr.'s Slugfest,Angel Studios,Laberinto
283,Major League Baseball Featuring Ken Griffey Jr.,Angel Studios,Plataforma
284,Mike Piazza's Strike Zone,Devil's Thumb Entertainment,Otro
285,Jikky? Powerful Pro Yakyu 2000,Diamond Head,Aventura
286,Jikky? Powerful Pro Yakyu 4,Diamond Head,Laberinto
287,Jikky? Powerful Pro Yakyu 5,Diamond Head,Plataforma
288,Jikky? Powerful Pro Yakyu 6,Diamond Head,Otro
289,Jikky? Powerful Pro Yakyu Basic-ban 2001,Diamond Head,Aventura
290,Triple Play 2000,EA Canada,Laberinto
291,Ch?k?kan Night: Pro Yaky? King,Genki,Plataforma
292,Ch?k?kan Night: Pro Yaky? King 2,Genki,Otro
293,All-Star Baseball 2001,High Voltage Software,Aventura
294,Power League 64,Hudson Soft,Laberinto
295,All-Star Baseball 2000,Iguana Entertainment,Plataforma
296,All-Star Baseball 99,Iguana Entertainment,Otro
297,Bottom of the 9th,KCE Chicago,Aventura
298,Famista 64,Namco,Laberinto
299,NBA Jam 2000,Acclaim Studios Salt Lake City,Plataforma
300,NBA Live 2000,EA Canada,Otro
301,NBA Live 99,EA Canada,Aventura
302,NBA Jam 99,Iguana West,Laberinto
303,NBA In The Zone 2000,KCEO,Plataforma
304,NBA In The Zone '98,KCEO,Otro
305,NBA In The Zone '99,KCEO,Aventura
306,Kobe Bryant in NBA Courtside,Left Field Productions,Laberinto
307,NBA Courtside 2 Featuring Kobe Bryant,Left Field Productions,Plataforma
308,NBA Hangtime,Midway Games,Otro
309,NBA Showtime: NBA on NBC,Midway Games,Aventura
310,Fox Sports College Hoops '99,Z-Axis,Laberinto
311,Brunswick Circuit Pro Bowling,Adrenalin Entertainment,Plataforma
312,Super Bowling,Athena,Otro
313,Milo's Astro Lanes,Player 1,Aventura
314,Knockout Kings 2000,Black Ops Entertainment,Laberinto
315,Ready 2 Rumble Boxing,Midway Studios San Diego,Plataforma
316,Ready 2 Rumble Boxing: Round 2,Point of View,Otro
317,Tony Hawk's Pro Skater,Edge of Reality,Aventura
318,Tony Hawk's Pro Skater 2,Edge of Reality,Laberinto
319,Tony Hawk's Pro Skater 3,Edge of Reality,Plataforma
320,Razor Freestyle Scooter,Titanium Studios,Otro
321,Nushi Tsuri 64,DDL,Aventura
322,In-Fisherman Bass Hunter 64,Gearhead Entertainment,Laberinto
323,Itoi Shigesato no Bass Tsuri No. 1 Kettehan!,HAL Laboratory,Plataforma
324,Bass Masters 2000,Mass Media Games,Otro
325,Nushi Tsuri 64: Shiokaze Ni Notte,Victor Interactive Software,Aventura
326,Bass Rush ~ECOGEAR PowerWorm Championship~,Visco Corporation,Laberinto
327,Mario Golf,Camelot,Plataforma
328,PGA European Tour Golf,Infogrames Sheffield House,Otro
329,CyberTiger,Saffire,Aventura
330,Eiko no Saint Andrews,SETA Corporation,Laberinto
331,Harukanaru Augusta Masters '98,T&E Soft,Plataforma
332,Waialae Country Club: True Golf Classics,T&E Soft,Otro
333,Jikky? GI Stable,KCEN,Aventura
334,Derby Stallion 64,ParityBit,Laberinto
335,Wayne Gretzky's 3D Hockey,Atari Games,Plataforma
336,NHL Breakaway 98,Iguana Entertainment,Otro
337,NHL Breakaway 99,Iguana West,Aventura
338,NHL Blades of Steel '99,KCEO,Laberinto
339,NHL 99,MBL Research,Plataforma
340,Wayne Gretzky's 3D Hockey '98,Software Creations,Otro
341,Olympic Hockey '98,Treyarch Invention,Aventura
342,Premier Manager 64,Dinamic Multimedia,Laberinto
343,Virtual Pool 64,Celeris,Plataforma
344,ECW Hardcore Revolution,Acclaim Studios Salt Lake City,Otro
345,WWF Attitude,Acclaim Studios Salt Lake City,Aventura
346,Virtual Pro Wrestling 2: ?d? Keish?,AKI Corporation,Laberinto
347,Virtual Pro Wrestling 64,AKI Corporation,Plataforma
348,WCW vs. nWo: World Tour,AKI Corporation,Otro
349,WCW/nWo Revenge,AKI Corporation,Aventura
350,WWF No Mercy,AKI Corporation,Laberinto
351,WWF WrestleMania 2000,AKI Corporation,Plataforma
352,WWF War Zone,Iguana West,Otro
353,WCW Nitro,Inland Productions,Aventura
354,WCW Backstage Assault,Kodiak Interactive,Laberinto
355,WCW Mayhem,Kodiak Interactive,Plataforma
356,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,Yuke's,Otro
357,Shin Nippon Pro Wrestling: Toukon Road 2- Next Generation,Yuke's,Aventura
358,Twisted Edge Extreme Snowboarding,Boss Game Studios,Laberinto
359,Big Mountain 2000,Imagineer,Plataforma
360,1080° Snowboarding,Nintendo EAD,Otro
361,Snowboard Kids,Racdym,Aventura
362,Snowboard Kids 2,Racdym,Laberinto
363,J-League Dynamite Soccer 64,A-Max,Plataforma
364,J-League Tactics Soccer,ASCII Entertainment,Otro
365,FIFA 99,EA Canada,Aventura
366,World Cup 98,EA Canada,Laberinto
367,J. League Live 64,Electronic Arts Victor,Plataforma
368,FIFA Soccer 64,Extended Play Productions,Otro
369,FIFA: Road to World Cup 98,Extended Play Productions,Aventura
370,J-League Eleven Beat 1997,Hudson Soft,Laberinto
371,International Superstar Soccer 2000,KCEO,Plataforma
372,International Superstar Soccer 64,KCEO,Otro
373,International Superstar Soccer 98,KCEO,Aventura
374,Jikky? World Soccer 3,KCEO,Laberinto
375,Mia Hamm Soccer 64,Silicon Dreams Studio,Plataforma
376,Michael Owen's WLS 2000UK,Silicon Dreams Studio,Otro
377,64 Ozumo,Bottom Up,Aventura
378,64 Ozumo 2,Bottom Up,Laberinto
379,Mario Tennis,Camelot,Plataforma
380,Centre Court Tennis,Hudson Soft,Otro
381,All Star Tennis '99,Smart Dog,Aventura
382,International Track & Field 2000,KCEO,Laberinto
383,Nagano Winter Olympics '98,KCEO,Plataforma
384,StarCraft 64,Blizzard Entertainment,Otro
385,Command & Conquer,Westwood Studios,Aventura
386,Worms Armageddon,Team17,Laberinto
387,Monopoly,Mind's Eye Productions,Plataforma
388,AI Shogi 3,A.I,Otro
389,Morita Shogi 64,SETA Corporation,Aventura
390,Saiky? Habu Sh?gi,SETA Corporation,Laberinto
391,South Park: Chef's Luv Shack,Acclaim Studios Austin,Plataforma
392,Jeopardy!,GameTek,Otro
393,Wheel of Fortune,GameTek,Aventura
394,Biohazard 2JP,Angel Studios,Laberinto
395,Bust-A-Move '99NA,Distinctive Developments,Plataforma
396,Pokémon Stadium 2JP,HAL Laboratory,Otro
397,Transformers: Beast Wars Metals 64JP,Locomotive Corporation,Aventura
398,Star Wars: Shutsugeki! Rogue ChuutaiJP,LucasArts,Laberinto
399,Frankreich 98: Die Fussball-WM GER,Software Creations,Plataforma
400,Juego de Sancho,SanchoGames,Otro
